user_input,retrieved_contexts,response,reference,ragas_faithfulness,ragas_answer_relevancy,ragas_context_relevancy
how many medical schools in south korea,"['Currently, there are 41 medical schools in South Korea. Medical programs in South Korea used to be direct-entry programs such as in the UK, taking six years to complete.', 'The top ten countries (and their scores) are: 1  South Korea (1.30).', 'A Medical school in the United States is a four-year graduate institution with the purpose of educating physicians in the field of medicine. Such schools provide a major part of the medical education in the United States. Graduates receive either a Doctor of Medicine (M.D.) or a Doctor of Osteopathic Medicine (D.O.) degree. Admissions to medical school in the United States is generally considered competitive.', 'There is a 13:0 hours time difference between USA and South Korea right now.', 'South Korea also must focus on raising the living standards of its people and narrowing the gap between rich and poor.']",There are 41 medical schools in South Korea.,,1.0,0.9277252620973137,0.0
what are examples of isokinetic movement,"['In isokinetic exercise, the maximum force of which the muscle is capable throughout the range of motion may be applied.', '(Science: physiology) movement in a regular or circuitous course, as the movement of the blood through the heart and blood vessels.', 'Micas (biotite and muscovite) are excellent examples of this.Take a piece of mica and peel the sheets apart.', 'Examples are listed in.', 'Unfortunate examples of this are the â\x80\x98mano duraâ\x80\x99 tactics in Central America.']",I cannot answer from the given context.,,0.0,0.0,0.0
what is hominid,"['What Cipralex is and what it is used for. Cipralex contains the active substance escitalopram. Cipralex belongs to a group of antidepressants called selective serotonin reuptake inhibitors (SSRIs).', 'In the Word a wilderness signifies what is little inhabited and cultivated, and also signifies what is not at all inhabited and cultivated, and is thus used in a twofold sense.', 'WHAT ENANTYUM IS AND WHAT IT IS USED FOR. Enantyum is a pain killer from the group of medicines called non-steroidal anti-inflammatory drugs (NSAIDs).', 'There are a number of misconceptions about a pet microchip, so letâ\x80\x99s take a closer look at what the chip is and what it isnâ\x80\x99t. What pet microchipping isnâ\x80\x99t What pet microchipping is A microchip does not broadcast a signal and has no internal power source.Microchips are the size of a grain of rice with very small electrical components. Microchips do not act as a GPS system, allowing you to track down your petâ\x80\x99s exact location.here are a number of misconceptions about a pet microchip, so letâ\x80\x99s take a closer look at what the chip is and what it isnâ\x80\x99t. What pet microchipping isnâ\x80\x99t What pet microchipping is A microchip does not broadcast a signal and has no internal power source.', 'What is Relizorb? The medication is called Relizorb.']",I cannot answer from the given context.,,0.0,0.0,0.0
what is an open access university,"['The Open University is a public distance learning and research university, and one of the biggest universities in the UK for undergraduate education.', 'The goal is simple â\x80\x93 to become the premier open access university in the United States.', '1 Open Access - free for readers, with publishing fees paid by authors or their institutions.', 'Except for the Open Education Faculty (Turkish: AcÄ±koeÄ\x9fretim AÃ§Ä±kÃ¶Ä\x9fretim) fakueltesi FakÃ¼ltesi At, anadolu university entrance is regulated by a, NATIONAL, examination oesys Ã¶sys after which high school graduates are assigned to university according.', 'Except for the Open Education Faculty (Turkish: AcÄ±koeÄ\x9fretim AÃ§Ä±kÃ¶Ä\x9fretim) fakueltesi FakÃ¼ltesi At, anadolu university entrance is regulated by a, NATIONAL, examination oesys Ã¶sys after which high school graduates are assigned to university according.']","An open access university is one that provides free access to its educational resources for readers, with publishing fees covered by authors or their institutions.",,1.0,0.9639562737531825,0.0
what are forests sinks for?,"[""The world's forests and oceans are natural regulators of carbon dioxide content in the atmosphere -- which is a greenhouse gas. While forests are regarded as sinks, meaning they absord carbon dioxide, it is hard to rely on forests to soak up increasing pollution, while forests are increasingly being cut down!"", 'Loss of species: Seventy percent of the worldâ\x80\x99s plants and animals live in forests and are losing their habitats to deforestation, according to National Geographic. Loss of habitat can lead to species extinction.', 'forests', 'The new forests are made out of kelp plants that harbor a huge range of plants and animals.', 'The new forests are made out of kelp plants that harbor a huge range of plants and animals.']",Forests are sinks for carbon dioxide.,,1.0,0.5781826022805965,0.9999999999
chemistry amu definition,"['Atomic Mass Unit or AMU Definition. An atomic mass unit or amu is one twelfth of the mass of an unbound atom of carbon-12. It is a unit of mass used to express atomic masses and molecular masses.', '1 Chemistry Unit Activity', 'That branch of chemistry which deals with the isolation, identification, structure elucidation, and study of the chemical characteristics of chemical...', 'To find the percentage of this compound that is water, divide the total amu provided by water by the total amu of the compound.', 'Best Answer: w/w- an abbreviation for by weight, used in chemistry and pharmacology to describe the concentration of a substance in a mixture or solution ...']",An atomic mass unit or amu is one twelfth of the mass of an unbound atom of carbon-12. It is a unit of mass used to express atomic masses and molecular masses.,,1.0,0.4126146013730068,0.0
how many ounces in dunkin donuts iced coffee medium,"[""Dunkin Donut's Iced Coffees are as follows: 16 ounces in a small iced coffee 20 oz in a medium iced coffee 24 ounces in a large iced coffee."", ""This Bag Makes Up To 40 Cups (6 Fl Oz) Of That Great Dunkin' Donuts Taste."", ""Freshly Brewed Unsweetened Iced Tea (Dunkin' Donuts) Per 1 serving - Calories: 0kcal | Fat: 0.00g | Carbs: 1.00g | Protein: 0.00g Nutrition Facts - Similar Freshly Brewed Plain Iced Tea (Large) (Dunkin' Donuts) Per 1 serving - Calories: 10kcal | Fat: 0.00g | Carbs: 2.00g | Protein: 0.00g Nutrition Facts - Similar Raspberry Flavored Sweetened Iced Tea (Dunkin' Donuts)"", ""A cup of Starbucks coffee is packed with more than twice as much caffeine as a cup of McDonald's, according to a breakdown of caffeine content from major brands.n New York, for example, the cost of a 12-ounce brewed coffee is $1.85 at Starbucks, $1.29 at Dunkin' Donuts and $1 at McDonald's."", 'Lipton iced teas contain caffeine, but the amount varies based on the flavor of tea. On average, Lipton iced teas contain just under 20 milligrams of caffeine per serving, though most types of the tea are sold in 16- or 20-ounce bottles, making them around two servings per bottle.']",20 oz in a medium iced coffee.,,1.0,0.6813178076840251,0.0
what is connective tissue extracellular matrix composed of,"['The extracellular spaces (space outside of cells) in connective tissue are referred to as the extracellular matrix. Connective tissue, therefore, is made up of cells and extracellular matrix. The extracellular matrix is composed of glycosaminoglycans and proteoglycans. It is variations in the composition of the extracellular matrix that determine properties of the connective tissue. Connective tissue is made up of: Fibrous components (collagen and elastin)', 'A type of loose connective tissue, areolar tissue forms delicate, thin membranes throughout the body. The cells of this tissue, mainly fibroblasts, are located some distance apart and are separate by a gel-like extracellular matrix containing many collagenous and elastic fibers that fibroblasts secrete.', ""In patients with connective tissue disease, it is common for collagen and elastin to become injured by inflammation. Many connective tissue diseases feature abnormal immune system activity with inflammation in tissues as a result of an immune system that is directed against one's own body tissues (autoimmunity).Diseases in which inflammation or weakness of collagen tends to occur are also referred to as collagen diseases.March 2013). A connective tissue disease is any disease that has the connective tissues of the body as a target of pathology. Connective tissue is any type of biological tissue with an extensive extracellular matrix that supports, binds together, and protects organs."", 'Dense irregular tissues have fibroblasts and matrix fibers (mostly collagen) that are oriented differently, i.e., not oriented in a parallel fashion. This tissue is present in the skin.It consists primarily of collagenous fibers, but fibroblasts and ground substance are also present.ense irregular connective tissue has fibers that are not arranged in parallel bundles as in dense regular connective tissue. This tissue comprises a large portion of the dermis.', 'Specialized connective tissue includes: 1  Dense regular connective tissue (found in tendons and ligaments) 2  Cartilage (a type of supporting connective tissue that consists of chondrocyte cells, collagen fibers, and elastic fibers; semi-solid or flexible matrix; includes hyaline cartilage, fibrocartilage, and elastic cartilage)']",The extracellular matrix is composed of glycosaminoglycans and proteoglycans.,,1.0,0.756687652919096,0.9999999999
population of glendale az,"['Glendale Arizona Population Charts According to the most recent demographics data available from the Census Bureau released in December of 2017, Figure 1 Glendale shows it has 239,943 population which is the 2nd most of all the places in the area.', ""Census, the Los Angeles Metropolitan Statistical Area had a population of nearly 13 million residents. Meanwhile, the larger metropolitan region's population at the 2010 census was estimated to be over 17.8 million residents, and a 2015 estimate reported a population of about 18.7 million."", 'The median age of the male population is 33.8 and the female population is 39.6.', 'Home > Doctors > Arizona (AZ) > Family Practice Physicians > Glendale > Dr.', 'The 2010 Decennial Census provides the most recent count of the Hendricks County population as 145,448 people. And the US Census Bureauâ\x80\x99s 2016 Population Estimates Program provides a population estimate for Hendricks County as 160,610 people.']","The population of Glendale, Arizona is 239,943.",,1.0,0.854584948353693,0.0
siamese cats types of breeds,"['There are two types of Siamese: traditional and show. The Show Siamese is very angular, elegant and slender breed. The Traditional Siamese is more round and chunky. Personality: Siamese cats are very active, talkative and curious cats.', 'The Siamese is a medium-sized, light-colored cat with stunning sapphire eyes.', 'splendens, commonly known as the Siamese fighting fish.', 'Certain breeds and species seem to be more sensitive: Japanese breeds of dogs (e.g., Akita, Shiba Inu) and cats.', 'They are solitary cats who, unlike other cat species, are active during the day. They are also the most widely distributed cats in the Americas.']",There are two types of Siamese: traditional and show.,,1.0,0.8971356590234132,0.0
how many pounds of fat can you lose in a week,"['Well, itâ\x80\x99s certainly possible to lose more than two pounds per week, but itâ\x80\x99s critically important to understand that thereâ\x80\x99s a world of difference between rapid weight loss and permanent fat loss.', ""And, since there is about 3500 calories in 1 pound of fat, doing this will result in 1 pound of fat being lost per week. And, since the ideal weight loss rate is 1-2 pounds per week, this would put you right within range.Add some exercise in as well, and it will bring you closer to the higher end of that range.hat that means is, for every 3500 extra calories that you consume that your body doesn't burn, you will GAIN 1 pound of fat. At the same time, it also means that for every 3500 extra calories that your body does burn, you will LOSE 1 pound of fat."", 'A weight loss of 1 to 2 pounds a week is the typical recommendation.', 'This means if you play twice a week for two hours each time, you will lose 1 additional pound every 3 weeks, or 17 pounds in a year.', 'Lose 1 lb of fat per day naturally.']",A weight loss of 1 to 2 pounds a week is the typical recommendation.,,1.0,0.6578628705521617,0.0
what is bmc neuroscience,"['BMC Neuroscience is an open access journal publishing original peer-reviewed research articles in all aspects of the nervous system, including molecular, cellular, developmental and animal model studies, as well as cognitive and behavioral research, and computational modeling.', 'In 2002, BMC (Turkey) , a Turkish commercial vehicle builder, originally set up by the British Motor Corporation to build their designs under licence in the 1950s, began exporting its vehicles to Britain. This allowed the return of the BMC brand to British roads for the first time in over 40 years.n late 1966, BMC changed its name to BMH because it had taken over major UK motor industry supplier Pressed Steel with 27,000 employees in 1965 and, a year later, merged with Jaguar Cars with 7,000 staff.', 'Cognitive neuroscience is a branch of both psychology and neuroscience, overlapping with disciplines such as physiological psychology, cognitive psychology, and neuropsychology.', 'However, since the late 19th century, there has been a debate on how harmless some nonpathogen microbes really are. According to BMC Biology, the same microbe may exist in pathogenic and nonpathogenic states. In an individual with a deficient immune system, a nonpathogenic microbe may become an opportunistic pathogen, activating the bad genes in microbes that may then cause serious disease.', 'T and B cells are as you describe small cells with what looks like they have a large nucleus they are like this as it is what they need to do what they need to.']","BMC Neuroscience is an open access journal publishing original peer-reviewed research articles in all aspects of the nervous system, including molecular, cellular, developmental and animal model studies, as well as cognitive and behavioral research, and computational modeling.",,1.0,0.7561417207666529,0.0
does staphylococcus aureus have a capsule,"['aureus isolates from humans, most staphylococcal isolates from bovines with mastitis in Argentina are capsule negative.', 'MRSA (methicillin resistant staphylococcus aureus) is a type of staphylococcus bacteria (staph) that is resistant to beta-lactam antibiotics.MRSA is contagious and can cause life-threatening infection. MRSA isnâ\x80\x99t found in the natural environment (soil or water).It lives in the nose and on the skin of humans. MRSA is spread by coming in contact with an infected person or by exposure to a MRSA-contaminated object or surface that an infected person touches.ome strains of staph developed resistance to beta-lactam antibiotics.', 'Staphylococcal infections are a group of infections caused by the bacterium Staphylococcus. You may have heard them referred to as staph infections. Staph bacteria can cause a wide range of infections, from relatively minor skin infections such as boils, to more serious infections of the blood, lungs and heart. 1  There are many types of Staphylococci, but most infections are caused by a group called Staphylococcus aureus. This group of bacteria includes meticillin-resistant Staphylococcus aureus (MRSA), which is resistant to certain antibiotics that are commonly used for staph infections, such as flucloxacillin.', 'The capsule is a thick polysaccharide layer around the outside of the cell.', 'They are often simply called staph. A commonly used name for resistant staph bacteria is methicillin-resistant staphylococcus aureus, or MRSA (often pronounced as mer-suh).MRSA infections happen most often in people who have a weakened immune system and have received healthcare in a hospital or other healthcare facility. commonly used name for resistant staph bacteria is methicillin-resistant staphylococcus aureus, or MRSA (often pronounced as mer-suh).']",I cannot answer from the given context.,,0.0,0.0,0.0
is a claim alleging tcpa violation a d&o claim?,"['It is probably worth noting that the question of D&O insurance coverage for TCPA claims is largely restricted to private company policyholders. In a TCPA action, the claimants typically name as defendants only the corporate entity that allegedly violated the statute.', 'Entity coverage under public company D&O insurance policies is limited to claims for violations of the securities laws.', 'Claims administration is carried out by a claims administrator who works for the insurer, third party administrator (TPA), or the employerâ\x80\x99s claim office.', 'The effect of an R&D tax claim is to reduce taxable profits or increase taxable losses. The claim can reduce profits, reduce profits and create a loss, or increase pre-tax losses.', '9600 dpi is a common claim now on Canon Printers.']",I cannot answer from the given context.,,0.0,0.0,0.0
what does exempt or non-exempt employee mean,"['What is an exempt employee? Exempt positions are excluded from minimum wage, overtime regulations, and other rights and protections afforded nonexempt workers. Employers must pay a salary rather than an hourly wage for a position for it to be exempt. Typically, only executive, supervisory, professional or outside sales positions are exempt positions.', 'Exempt or Nonexempt. Employees whose jobs are governed by the FLSA are either exempt or nonexempt. Nonexempt employees are entitled to overtime pay. Exempt employees are not. Most employees covered by the FLSA are nonexempt.', 'Some jobs are classified as exempt by definition. For example, outside sales employees are exempt (inside sales employeesare nonexempt). For most employees, however, whether they are exempt or nonexempt depends on (a) how much they are paid, (b) how they are paid, and (c) what kind of work they do.', 'An example follows: Example: A non-exempt employee is paid a salary of $500 per week, and works 50 hours in a given week.', 'An exempt employee has virtually no rights at all under the FLSA overtime rules. About all an exempt employee is entitled to under the FLSA is to receive the full amount of the base salary in any work period during which s/he performs any work (less any permissible deductions).']","Exempt employees are those whose jobs are excluded from minimum wage, overtime regulations, and other rights and protections afforded to nonexempt workers. They must be paid a salary rather than an hourly wage and typically include executive, supervisory, professional, or outside sales positions. Nonexempt employees, on the other hand, are entitled to overtime pay and are generally covered by the FLSA. Most employees are classified as nonexempt.",,1.0,0.8338047969722363,0.0
what is a np grade,"['A grade of NP will be assigned for coursework equivalent to a C- or below, and no unit or degree credit will be awarded. Some universities will not accept courses taken on the P/NP grading option, so please check with your home university before making your selection.', 'At minimum, a nurse practitioner must earn a Masterâ\x80\x99s of Science degree in nursing before beginning work in the NP role. This degree and a nurse practitioner credential, are only available to those students who have already completed the requirements to work as a registered nurse (RN).', 'RN (Registered Nurses) vs NP (Nurse Practitioners). It is true that both RN and NP are two nursing roles that show some differences between them. RN stands for Registered Nurses whereas NP stands for Nurse Practitioners.hey have to necessarily work in the health care organizations and they are not entitled to prescribe medications. In Brief: - RN stands for Registered Nurses whereas NP stands for Nurse Practitioners. - RNs are health care professionals with 2 to 4 year degree in Bachelor of Science in nursing or nursing science.', 'In 2017, the mean, full-time base salary for an NP was $105,670 3; The majority (61.4%) of NPs see 3 or more patients per hour 3; Malpractice rates remain low; only 1.9% have been named as primary defendant in a malpractice case 4; Nurse Practitioners have been in practice an average of 11 years 3; The average age of NPs is 49 years 3', 'NP may contain a number of word.']",I cannot answer from the given context.,,0.0,0.0,0.0
how many years back to the clinton tax returns go,"['Democratic presidential hopeful Hillary Clinton released eight years worth of tax returns Friday, showing that she and her husband Bill Clinton earned $139 million since 2007.', 'How many years can the IRS go back on taxes. The IRS indicates in its IRS Audit FAQs as follows: [begin quoted text] Generally, the IRS can include returns filed within the last three years in an audit.', 'Additional years can be added if a substantial error is identified. Generally, if a substantial error is identified, the IRS will not go back more than the last six years.', 'After that point, you can obtain a transcript, or summary of the li â\x80¦ ne items in your return, but not the actual return or any of the attachments (like W2s and the like).suallyit is three years from the date the tax return was due or tax return was filed with the IRS, or two years from the date the tax was paid to the IRS, whichever is later. This is the time period in which the IRS can question your tax return; typically three years after it is filed.', 'Per the IRS (talked to them myself today), tax returns and related documents are destroyed after 7 years.']",The Clinton tax returns go back eight years.,,1.0,0.865043573619837,0.0
what are broker services,"['The broker usually has salespeople working for her to provide the services, consisting mainly of finding buyers for the property.', 'Broker dealers will purchase a large block of Treasury securities and split them into two different components, a principal payment and a series of interest payments.', 'Listing Agreements. Listing agreements are employment contracts between the sellers of real estate and real estate brokers for the professional services of the broker. The listing agreement creates an agency and fiduciary relationship between the seller and the broker, with the seller being the principal and the broker as his agent.', 'ScottradeÂ® Advisor Services may, in its sole discretion, reimburse account transfer fees up to $100 charged by another broker to the clients of qualifying advisors when an account or household of accounts with a total value of $50,000 or more is transferred to Scottrade.', ""First, let's describe what short selling means when you purchase shares of stock. In purchasing stocks, you buy a piece of ownership in the company. The buying and selling of stocks can occur with a stock broker or directly from the company.Brokers are most commonly used.hort selling is the selling of a stock that the seller doesn't own. More specifically, a short sale is the sale of a security that isn't owned by the seller, but that is promised to be delivered.""]","Broker services consist mainly of finding buyers for the property, as well as facilitating transactions in financial securities, such as purchasing and splitting Treasury securities, and providing professional services through listing agreements in real estate.",,0.5,0.9083993688317183,0.0
limit number of executives on same flight,"['Opinions differ over what constitutes a safe number of executives on the same flight.', '40 percent of companies limit the number to three or four.', '13 percent limit the number to five or six. 8 percent limit the number to one or two, and an equal percentage say seven or eight is acceptable.', 'Flight on 16/12/2015.', 'The first step airlines make is to rebook you on the next flight with available seats, in the same class of service as your original flight, at no additional charge. Some (but not all) airlines will rebook passengers in a higher class of service if the original class is full.']","40 percent of companies limit the number to three or four, 13 percent limit the number to five or six, 8 percent limit the number to one or two, and an equal percentage say seven or eight is acceptable.",,1.0,0.5403386642344202,0.0
the role of the nurse in diabetic foot care,"['Diabetes Nurses play their educating role in the field of prevention of diabetic foot, foot care and preventing from.', 'In care dimension, nurses responsible for early detection of any changes in skin and foot sensation, foot.', 'The nursesâ\x80\x99 role could be in health care, health, community education, health systems management, patient care and improving the quality of life.', 'I practice now as a foot care nurse.', '1  Develop as a novice professional nurse in the clinician role as care giver by accepting responsibility for individuals and families as clients. 2  Participate as a critical thinker, teacher, collaborator and user of nursing theory in the clinician role as care giver.']","The role of the nurse in diabetic foot care includes educating patients on the prevention of diabetic foot issues, early detection of changes in skin and foot sensation, and providing care to improve the quality of life for individuals and families. Nurses also participate as critical thinkers and collaborators in the clinician role.",,1.0,0.9435349848287181,0.9999999999
is cerebral palsy a birth injury,"['A cerebral palsy birth injury is caused by the general nature of the birthing process.', 'Although cerebral palsy develops due to a brain malformation or injury before, during, or shortly after birth, there is still a lot of mystery as to how, exactly, an infant develops it.', 'Cerebral Palsy. Cerebral palsyâ\x80\x94also known as CPâ\x80\x94is a condition caused by injury to the parts of the brain that control our ability to use our muscles and bodies. Cerebral means having to do with the brain. Palsy means weakness or problems with using the muscles.', 'Causes and Risk Factors of Cerebral Palsy. Cerebral palsy (CP) is caused by abnormal development of the brain or damage to the developing brain that affects a childâ\x80\x99s ability to control his or her muscles.', 'Cerebral atrophy can occur due to brain injury, as in the case of stroke, or to a neurological disease, such as Alzheimerâ\x80\x99s disease, cerebral palsy, or Huntingtonâ\x80\x99s disease. Infections of the brain can also lead to the death of brain cells and cerebral atrophy.erebral atrophy refers to the progressive loss of brain cells over time.']","Yes, a cerebral palsy birth injury is caused by the general nature of the birthing process.",,0.5,0.8873094076920037,0.0
what is a ear infection,"['An ear infection occurs when a bacterial or viral infection affects the middle ear â\x80\x94 the sections of your ear just behind the eardrum. Ear infections can be painful because of inflammation and fluid build-up in the middle ear. Ear infections can be chronic or acute. Acute ear infections are painful but short in duration. Chronic ear infections either do not clear up, or they recur many times. Chronic ear infections can cause permanent damage to the middle and inner ear.', 'Ear infection is very common in children, although it can occur in people of any age.', '3  Otitis media (ear infection or inflammation) is treated with observation, antibiotics, or ear tubes.', ""2  Labyrinthitis, a viral infection of the inner ear that usually follows a cold or flu. 3  Meniere's disease, a common inner ear problem."", ""Labyrinthitis-an infection or inflammation of the inner ear causing dizziness and loss of balance. Meniere'mÃ©niÃ¨re s-disease an inner ear fluid balance disorder that causes episodes of, vertigo fluctuating hearing, loss (tinnitus a ringing or roaring in the), ears and the sensation of fullness in the.""]","An ear infection occurs when a bacterial or viral infection affects the middle ear, which is the section of the ear just behind the eardrum. It can be painful due to inflammation and fluid build-up in the middle ear. Ear infections can be chronic or acute, with acute infections being painful but short in duration, while chronic infections may not clear up or can recur many times, potentially causing permanent damage to the middle and inner ear.",,1.0,0.8161705203896813,0.0
how thick is a 2x8 board,"['The Nominal size of a board is the way you talk about the size. When talking about a 1x6 board, 1 and 6 is the Nominal size. The actual size is 3/4 x 5-1/2.The nominal size of a 2x8 is 2 x 8, but the actual size is 1-1/2 x 7-1/2.To determine accurate coverage, the actual size of the board is used.The actual size is the actual coverage of the board.hen talking about a 1x6 board, 1 and 6 is the Nominal size. The actual size is 3/4 x 5-1/2.The nominal size of a 2x8 is 2 x 8, but the actual size is 1-1/2 x 7-1/2. To determine accurate coverage, the actual size of the board is used. The actual size is the actual coverage of the board.', 'Generally, the system of gauge-and-inches is used: In gauge notation, jewelry less than 1â\x81\x842â\x80³ thick is typically measured in a system originally devised for measuring wire thickness.', ""It's simple math: A shoe with a 25-mm thick heel and a 15-mm thick forefoot will have a 10-mm heel-toe drop. A shoe with a 10-mm-thick forefoot and a 10-mm-thick heel would have a 0-mm heel drop (aka zero drop)."", 'The skin is only a few millimeters thick yet is by far the largest organ in the body.', 'XLPE Board is a Premoulded Compressible Filler Board, high performance closed cell joint filler material available in board form.']",I cannot answer from the given context.,,0.0,-0.0,0.0
average persons tapscan,"['TAPSCAN Web is used by over 19,000 radio sales professionals and facilitates half a million proposals to radio buyers per year.', 'The average family consists of 3.13 persons in 2014, down from 3.7 in the sixties.', '(NYSE: ARB) today announced that the Media Rating CouncilÂ® (MRC) has granted accreditation to TAPSCAN Web, the most widely used Web-based sales proposal and analysis software system for radio.', 'There are between 4,300 to 4,500 persons incarcerated daily in our four detention facilities.', 'We estimate that there are at least 87900 persons in the world having this name which is around 0.002% of the population.']",I cannot answer from the given context.,,0.0,0.0,0.0
justice definition,"[': 1  fairness or justice in the way people are treated.', 'Retributive justice in its execution or outcome: To follow the proposed course of action is to invite nemesis.', 'Intro to Criminal Justice is an exploration of the historical development, current. operation, and future trends of criminal justice.', '2  Retributive justice in its execution or outcome: To follow the proposed course of action is to invite nemesis.', '1  The scales of justice relate to fairness in the judicial process.']",Justice is defined as fairness or justice in the way people are treated.,,1.0,0.8680849260942866,0.0
what does the pythagorean theorem do,"['The Pythagorean Theorem can also be represented in terms of area. In any right triangle, the area of the square drawn from the hypotenuse is equal to the sum of the areas of the squares that are drawn from the two legs.', '2  Pythagorean Numerology. The numerical value of parentation in Pythagorean Numerology is: 7.', 'Pythagorean Numerology. The numerical value of boulangerie in Pythagorean Numerology is: 1', '2  Pythagorean Numerology. The numerical value of placater in Pythagorean Numerology is: 4.', 'De Morganâ\x80\x99s Theorem was created by Augustus De Morgan, a 19th-century mathematician who developed many of the concepts that make Boolean logic work with electronics. Among De Morganâ\x80\x99s most important work are two related theorems that have to do with how NOT gates are used in conjunction with AND and OR gates:']","The Pythagorean Theorem states that in any right triangle, the area of the square drawn from the hypotenuse is equal to the sum of the areas of the squares that are drawn from the two legs.",,1.0,0.9331291325035732,0.0
what is a interstim,"['What is InterStim? InterStim Therapy is a proven neuromodulation therapy that targets the communication problem between the brain and the nerves that control the bladder.', 'A multiplicative inverse is a reciprocal. A reciprocal is one of a pair of numbers that when multiplied with another number equals the number 1. When we ask what the multiplicative inverse of a number n is, we are asking what number when multiplied with n will give us 1.', 'WHAT ENANTYUM IS AND WHAT IT IS USED FOR. Enantyum is a pain killer from the group of medicines called non-steroidal anti-inflammatory drugs (NSAIDs).', 'According to the geophysical planet definition, what makes a planet a planet is that it is a non-self-luminous celestial spheroidal body orbiting a star, free floating in space, or even orbiting another planet. In other words, what makes a planet a planet are its intrinsic characteristics.If an object is not a star and is large enough for its gravity to squeeze it into a round or nearly round shape, it is a planet. By this definition, Earthâ\x80\x99s moon qualifies as a planet.ccording to the geophysical planet definition, what makes a planet a planet is that it is a non-self-luminous celestial spheroidal body orbiting a star, free floating in space, or even orbiting another planet. In other words, what makes a planet a planet are its intrinsic characteristics.', 'What is a â\x80\x9cqualifying interactionâ\x80\x9d?']",InterStim Therapy is a proven neuromodulation therapy that targets the communication problem between the brain and the nerves that control the bladder.,,1.0,0.6813304839538293,0.0
how do water waves form,"[""Most waves form when winds blowing across the water's surface transmit their energy to the water."", 'Waves are created by energy passing through water, causing it to move in a circular motion. However, water does not actually travel in waves. Waves transmit energy, not water, across the ocean and if not obstructed by anything, they have the potential to travel across an entire ocean basin.', 'To have a wave act as an energy source, or to get energy out of a wave, you have to have the waving or oscillating material exerting a force on something else. Clearly, water waves may exert a buoyant force on a floating object, for instance, and that floating object as it moves up and down may exert a force and thereby do work and so act as an energy source.', 'Polarization (also polarisation) is a property of some types of waves. Some waves have motion in another direction as well as the direction of the wave. In water, for instance, the wave will move across the water, but something on the surface of the water will move up and down.', 'A swell, in the context of an ocean, sea or lake, is a series of mechanical waves that propagate along the interface between water and air and so they are often referred to as surface gravity waves.well waves often have a long wavelength but this varies due to the size, strength and duration of the weather system responsible for the swell and the size of the water body e.g.']",Most waves form when winds blowing across the water's surface transmit their energy to the water.,,1.0,0.820404813721254,0.0
what county is toledo oh in?,"['Toledo, Ohio. Toledo (/tÉ\x99Ë\x88liË\x90doÊ\x8a/) is a city in and the county seat of Lucas County, Ohio, United States. Toledo is in northwest Ohio, at the western end of Lake Erie bordering the state of Michigan.', 'Zip Code 43537 Population. 43537 is located in the state of Ohio in the Toledo metro area. Zip code 43537 is primarily located in Lucas County. The official postal service name used for 43537 is MAUMEE, Ohio.', 'It was assembled at the Toledo North Assembly Plant in Toledo, Ohio.', 'Closest Airport to Fremont, OH. The closest airport to Fremont is Toledo Express Airport (TOL). Distance from Toledo Express Airport to Fremont, OH is 63,0 kilometers (39,1 miles). Toledo Express Airport is located approximately 15,4 kilometers (9,6 miles) west of Perrysburg and about 16,7 kilometers (10,4 miles) southwest of Sylvania.', 'Madison County is a county located in the U.S.']","Toledo, Ohio is in Lucas County.",,1.0,0.9186969244974351,0.9999999999
is a physician assistant a bachelors program,"[""Physician Assistant Bachelor's Degree Program Overviews. Physician assistant programs teach students how to diagnose and treat basic medical conditions, interact with patients,and work within the guidelines of the code of ethics for physicians."", 'in answer to this question, What do you major in to become a Physician Assistant?, I can tell you that you might get some help from http://asknursingonline.com As you described; I am planning on getting my bachelors degree, then applying to P.A. school to become a Physician Assistant.', 'Physician Assistant Schools There are 146 accredited physician assistant schools in the country. As a professor or instructor of physician assistant classes at one of these schools, you play a fundamental role in shaping the future of this growing field.', 'But before you can graduate and become a primary care provider, you need to find and get accepted into one of these physician assistant programs in Illinois, which well detail in this article. First, though, lets look at the five physician assistant schools in Chicago, IL.', 'The responsibilities of a physician assistant may vary a little bit depending on the specialty they work in. In general, physician assistants work under the direction of a doctor to diagnose and treat patients with various types of diseases and medical conditions. Physician assistants may order and interpret tests, such as lab work and x-rays, perform exams and prescribe treatments.']",I cannot answer from the given context.,,0.0,-0.0,0.0
how long for weed to get out of your system urine test,"['Approximate times, Cannabis (marijuana) can be detected through testing: Single Use: Blood Test: 2-3 days Saliva Test: 12-24 hours Urine Test: 2-3 days Hair Test: Up to 90 days, depending on how long your hair sample they use has been growing.', '2  If you are also facing the urine drug test the drug detection times can be substantially longer and can run up to 6 weeks for say marijuana. 3  CLICK HERE to see your blood drug detection times.', '3  If you are also facing the urine drug test the drug detection times can be substantially longer and can run up to 6 weeks for say marijuana.4  CLICK HERE to see your blood drug detection times.', ""The length of time depends on the individual's metabolism, the half-life of the THC consumed, and how much is consumed. The half-life of THC varies greatly from plant to plant, so that in itself can be anywhere from 1 to 10 days. A best guess for an average would be 3 to 30 days for it to completely leave a person's system and out of a urine screen."", '2  The most effective way to get THC out of your system is to not have any THC (smoking, eating, vaporizing) anywhere from three days to 100 days.']","The length of time for weed to get out of your system for a urine test can be anywhere from 2-3 days to up to 6 weeks, depending on various factors such as individual metabolism and the amount consumed.",,1.0,0.0,0.0
